user_id,item_id,rating,timestamp
4245,2224,5.0,1065830400
1499,2224,5.0,1065830400
4274,2224,1.0,1065830400
849,2228,2.0,1065830400
4500,2234,1.0,1065830400
3621,372,4.0,1065916800
2514,473,4.0,1065916800
3234,812,3.0,1065916800
729,875,5.0,1065916800
2921,1337,4.0,1065916800
4723,1339,4.0,1065916800
812,1582,5.0,1065916800
3101,1673,5.0,1065916800
3517,1888,1.0,1065916800
5202,2050,1.0,1065916800
4879,2123,5.0,1065916800
5202,2124,4.0,1065916800
1499,2124,2.0,1065916800
1499,2144,2.0,1065916800
1221,2144,5.0,1065916800
3681,2150,5.0,1065916800
812,2150,4.0,1065916800
4552,2161,5.0,1065916800
5175,2195,3.0,1065916800
4723,2207,3.0,1065916800
4453,2208,4.0,1065916800
5175,2208,4.0,1065916800
2028,2215,1.0,1065916800
283,2234,4.0,1065916800
2849,2236,3.0,1065916800
235,336,5.0,1066003200
3855,372,3.0,1066003200
3621,373,5.0,1066003200
778,550,5.0,1066003200
3912,578,5.0,1066003200
1472,670,3.0,1066003200
2625,783,4.0,1066003200
1396,876,5.0,1066003200
3935,908,5.0,1066003200
2248,1179,5.0,1066003200
1146,1606,5.0,1066003200
4918,1684,4.0,1066003200
3943,1862,3.0,1066003200
2155,1910,5.0,1066003200
2921,1935,4.0,1066003200
2219,2050,1.0,1066003200
2917,2123,4.0,1066003200
3517,2126,1.0,1066003200
2917,2200,4.0,1066003200
4776,2224,4.0,1066003200
3203,2234,1.0,1066003200
826,2244,4.0,1066003200
1292,2245,3.0,1066003200
241,2245,5.0,1066003200
4760,179,5.0,1066089600
2723,260,5.0,1066089600
1396,316,4.0,1066089600
1687,399,5.0,1066089600
398,593,4.0,1066089600
1324,782,5.0,1066089600
1396,961,5.0,1066089600
395,1238,3.0,1066089600
1324,1616,5.0,1066089600
3000,1705,5.0,1066089600
1324,1785,5.0,1066089600
2744,1998,4.0,1066089600
1994,2021,4.0,1066089600
2744,2026,5.0,1066089600
2148,2043,5.0,1066089600
5500,2077,4.0,1066089600
2744,2109,5.0,1066089600
1949,2123,5.0,1066089600
2921,2136,4.0,1066089600
1112,2201,5.0,1066089600
3946,2201,5.0,1066089600
3517,2221,2.0,1066089600
698,2221,3.0,1066089600
2921,2224,5.0,1066089600
2921,2234,5.0,1066089600
2921,2245,5.0,1066089600
2339,2256,2.0,1066089600
778,637,5.0,1066176000
1994,672,5.0,1066176000
2514,780,4.0,1066176000
395,1237,4.0,1066176000
395,1239,4.0,1066176000
4248,1314,3.0,1066176000
835,1900,4.0,1066176000
2443,1996,3.0,1066176000
5018,2072,5.0,1066176000
1507,2088,5.0,1066176000
1337,2123,1.0,1066176000
2921,2123,3.0,1066176000
2020,2150,5.0,1066176000
3519,2164,5.0,1066176000
4753,2177,5.0,1066176000
2917,2201,5.0,1066176000
1396,2201,5.0,1066176000
2921,2215,4.0,1066176000
3276,2221,3.0,1066176000
2338,2221,5.0,1066176000
1029,2221,1.0,1066176000
3691,2221,2.0,1066176000
4760,2221,2.0,1066176000
1108,2221,1.0,1066176000
1738,2221,1.0,1066176000
4753,2221,4.0,1066176000
2975,2224,1.0,1066176000
5087,176,5.0,1066262400
2355,258,3.0,1066262400
1029,598,5.0,1066262400
1769,791,5.0,1066262400
5133,822,5.0,1066262400
1971,1167,5.0,1066262400
2921,1191,5.0,1066262400
3758,1222,5.0,1066262400
3758,1642,5.0,1066262400
845,1880,5.0,1066262400
2112,2004,5.0,1066262400
1093,2105,5.0,1066262400
1479,2194,5.0,1066262400
4519,2200,5.0,1066262400
3203,2201,1.0,1066262400
597,2221,5.0,1066262400
5174,2221,3.0,1066262400
5342,2221,4.0,1066262400
4940,2224,5.0,1066262400
520,2236,5.0,1066262400
187,2238,5.0,1066262400
4354,2241,5.0,1066262400
3758,2256,2.0,1066262400
3000,2256,5.0,1066262400
2521,28,4.0,1066348800
2521,36,4.0,1066348800
2314,279,5.0,1066348800
2314,280,5.0,1066348800
2514,638,5.0,1066348800
2231,894,4.0,1066348800
1358,908,4.0,1066348800
472,947,4.0,1066348800
2521,995,4.0,1066348800
2921,1192,5.0,1066348800
2921,1199,5.0,1066348800
2921,1336,4.0,1066348800
2921,1375,5.0,1066348800
3793,1432,3.0,1066348800
2822,1632,5.0,1066348800
4973,1661,1.0,1066348800
2921,1846,5.0,1066348800
3680,1860,5.0,1066348800
1046,1981,3.0,1066348800
1396,2025,3.0,1066348800
4166,2050,2.0,1066348800
5520,2057,1.0,1066348800
1330,2081,5.0,1066348800
3101,2121,4.0,1066348800
2921,2122,3.0,1066348800
2921,2127,5.0,1066348800
1330,2141,5.0,1066348800
1330,2144,5.0,1066348800
62,2177,4.0,1066348800
5371,2201,5.0,1066348800
1330,2234,4.0,1066348800
1330,2236,5.0,1066348800
2727,2245,4.0,1066348800
1019,2252,2.0,1066348800
312,2252,3.0,1066348800
520,2256,1.0,1066348800
1396,195,3.0,1066435200
5121,329,5.0,1066435200
4973,732,5.0,1066435200
3668,908,3.0,1066435200
2521,1005,4.0,1066435200
38,1107,5.0,1066435200
2992,1492,4.0,1066435200
2355,1526,3.0,1066435200
1330,1588,5.0,1066435200
1396,1606,5.0,1066435200
2921,1673,5.0,1066435200
789,1692,4.0,1066435200
1480,2003,4.0,1066435200
4205,2077,5.0,1066435200
3039,2123,5.0,1066435200
27,2144,4.0,1066435200
2521,2144,2.0,1066435200
2054,2150,5.0,1066435200
4500,2201,4.0,1066435200
614,2201,3.0,1066435200
3959,2201,1.0,1066435200
5477,2205,4.0,1066435200
4500,2221,1.0,1066435200
3717,2224,5.0,1066435200
569,2234,4.0,1066435200
4248,2264,5.0,1066435200
1396,166,4.0,1066521600
1330,368,4.0,1066521600
5450,397,3.0,1066521600
2723,855,5.0,1066521600
1330,1565,5.0,1066521600
5202,1756,4.0,1066521600
1330,1840,5.0,1066521600
3318,2201,4.0,1066521600
1261,2221,4.0,1066521600
3959,2221,1.0,1066521600
2120,2221,4.0,1066521600
5477,2252,5.0,1066521600
789,2264,4.0,1066521600
5121,597,4.0,1066608000
3634,744,4.0,1066608000
1795,797,5.0,1066608000
2915,895,5.0,1066608000
1396,1353,5.0,1066608000
4070,1461,5.0,1066608000
472,1516,5.0,1066608000
1687,1539,4.0,1066608000
4070,1541,5.0,1066608000
1599,1546,3.0,1066608000
3621,1795,5.0,1066608000
5059,2050,4.0,1066608000
886,2150,4.0,1066608000
3275,2164,2.0,1066608000
3592,2212,5.0,1066608000
4231,2221,1.0,1066608000
4231,2224,5.0,1066608000
390,2230,3.0,1066608000
3000,2245,5.0,1066608000
4901,2248,1.0,1066608000
3373,2256,1.0,1066608000
4070,179,5.0,1066694400
789,239,4.0,1066694400
2514,409,5.0,1066694400
138,535,4.0,1066694400
3987,554,4.0,1066694400
2514,631,5.0,1066694400
4318,654,4.0,1066694400
3275,680,4.0,1066694400
3275,693,3.0,1066694400
4973,1089,4.0,1066694400
5491,1119,5.0,1066694400
4318,1290,5.0,1066694400
5276,1582,5.0,1066694400
5491,1738,1.0,1066694400
3519,1844,5.0,1066694400
179,1920,4.0,1066694400
1330,1972,3.0,1066694400
2443,2024,4.0,1066694400
789,2025,4.0,1066694400
4166,2042,5.0,1066694400
1029,2083,5.0,1066694400
1607,2093,5.0,1066694400
789,2119,5.0,1066694400
653,2141,3.0,1066694400
4166,2147,3.0,1066694400
3098,2150,2.0,1066694400
2716,2169,5.0,1066694400
4519,2201,4.0,1066694400
3343,2221,1.0,1066694400
2660,2221,5.0,1066694400
3182,2243,5.0,1066694400
4286,2247,2.0,1066694400
736,2249,5.0,1066694400
2807,469,4.0,1066780800
4070,579,5.0,1066780800
789,652,4.0,1066780800
2381,786,5.0,1066780800
932,950,5.0,1066780800
4070,1119,5.0,1066780800
3760,1503,5.0,1066780800
2514,1532,5.0,1066780800
1396,1582,5.0,1066780800
2381,1785,5.0,1066780800
4070,1799,5.0,1066780800
4146,2161,5.0,1066780800
1038,2201,3.0,1066780800
5109,2222,5.0,1066780800
3707,2242,5.0,1066780800
3030,2242,3.0,1066780800
2894,2249,5.0,1066780800
5049,2249,4.0,1066780800
789,2257,5.0,1066780800
790,2257,5.0,1066780800
2723,2257,5.0,1066780800
1797,2257,5.0,1066780800
3910,526,5.0,1066867200
38,735,5.0,1066867200
916,764,5.0,1066867200
835,1085,5.0,1066867200
3818,1546,4.0,1066867200
235,1673,5.0,1066867200
849,2164,1.0,1066867200
2921,2207,5.0,1066867200
5109,2215,1.0,1066867200
953,2216,3.0,1066867200
1507,2236,5.0,1066867200
5456,2242,5.0,1066867200
4070,278,5.0,1066953600
143,373,5.0,1066953600
2677,757,4.0,1066953600
2807,908,5.0,1066953600
4070,1209,5.0,1066953600
62,1377,5.0,1066953600
1046,1672,5.0,1066953600
2873,1734,2.0,1066953600
1892,2039,4.0,1066953600
5109,2144,4.0,1066953600
5498,2179,5.0,1066953600
3884,2208,4.0,1066953600
1112,2221,1.0,1066953600
4901,2235,4.0,1066953600
5109,2236,3.0,1066953600
3668,2249,5.0,1066953600
3621,375,4.0,1067040000
4107,1045,5.0,1067040000
4070,1108,5.0,1067040000
1108,1123,4.0,1067040000
790,1321,5.0,1067040000
3404,1546,5.0,1067040000
3404,1931,5.0,1067040000
1389,2123,4.0,1067040000
5010,2173,1.0,1067040000
1057,2198,5.0,1067040000
4231,2242,5.0,1067040000
2260,2242,5.0,1067040000
729,2247,4.0,1067040000
4070,235,5.0,1067126400
789,259,4.0,1067126400
3992,343,5.0,1067126400
2208,479,3.0,1067126400
3581,741,3.0,1067126400
3621,790,5.0,1067126400
2723,1217,5.0,1067126400
38,1452,5.0,1067126400
4816,1589,5.0,1067126400
489,2035,5.0,1067126400
3517,2050,1.0,1067126400
3203,2085,1.0,1067126400
4500,2150,2.0,1067126400
4123,2201,5.0,1067126400
4816,2208,5.0,1067126400
4245,2234,5.0,1067126400
736,2247,5.0,1067126400
3318,2249,5.0,1067126400
4278,2250,5.0,1067126400
3599,2770,5.0,1067126400
3793,2,5.0,1067212800
1158,18,4.0,1067212800
1952,92,5.0,1067212800
5149,341,5.0,1067212800
1396,609,3.0,1067212800
3599,732,3.0,1067212800
3599,739,3.0,1067212800
5133,990,4.0,1067212800
1396,1100,1.0,1067212800
2873,1200,5.0,1067212800
2873,1221,5.0,1067212800
2168,1408,5.0,1067212800
5149,1546,3.0,1067212800
1158,1832,5.0,1067212800
789,1880,4.0,1067212800
1915,1983,5.0,1067212800
5236,2111,5.0,1067212800
3279,2150,5.0,1067212800
3959,2222,4.0,1067212800
3717,2228,4.0,1067212800
26,2245,5.0,1067212800
3793,2257,5.0,1067212800
1396,580,5.0,1067299200
764,592,5.0,1067299200
2514,639,5.0,1067299200
3599,743,4.0,1067299200
3599,757,3.0,1067299200
3298,888,4.0,1067299200
3212,1080,5.0,1067299200
778,1123,5.0,1067299200
2894,1250,5.0,1067299200
4973,1324,5.0,1067299200
1446,1582,5.0,1067299200
2258,1668,5.0,1067299200
2082,1699,3.0,1067299200
1196,1765,1.0,1067299200
1402,1962,5.0,1067299200
4005,1971,5.0,1067299200
4012,2077,5.0,1067299200
2873,2121,3.0,1067299200
57,2125,1.0,1067299200
652,2173,1.0,1067299200
5278,2201,5.0,1067299200
1402,2208,5.0,1067299200
3581,2221,1.0,1067299200
2245,2221,1.0,1067299200
1027,2221,3.0,1067299200
1402,2247,5.0,1067299200
1988,2247,4.0,1067299200
1988,2249,4.0,1067299200
1294,2257,5.0,1067299200
3216,2257,4.0,1067299200
1324,2264,3.0,1067299200
1402,179,5.0,1067385600
4326,336,3.0,1067385600
5430,593,4.0,1067385600
1402,615,5.0,1067385600
1402,677,5.0,1067385600
3202,682,5.0,1067385600
1402,689,5.0,1067385600
1402,859,5.0,1067385600
3892,895,5.0,1067385600
2972,1116,5.0,1067385600
2514,1154,4.0,1067385600
2807,1522,5.0,1067385600
2171,1606,5.0,1067385600
1402,1720,5.0,1067385600
1402,1989,5.0,1067385600
789,1990,4.0,1067385600
1402,2015,5.0,1067385600
2674,2077,5.0,1067385600
3691,2119,5.0,1067385600
5078,2123,5.0,1067385600
5278,2215,4.0,1067385600
5354,2221,2.0,1067385600
3691,2224,5.0,1067385600
448,2249,5.0,1067385600
3298,56,5.0,1067472000
1402,176,5.0,1067472000
1402,585,5.0,1067472000
2807,876,5.0,1067472000
1402,957,5.0,1067472000
1621,1105,5.0,1067472000
1402,1282,5.0,1067472000
1179,1491,5.0,1067472000
1402,1637,5.0,1067472000
749,1637,4.0,1067472000
1402,2128,5.0,1067472000
3399,2150,4.0,1067472000
365,2164,4.0,1067472000
3518,2190,2.0,1067472000
3284,2221,5.0,1067472000
365,2228,2.0,1067472000
5531,2235,5.0,1067472000
3159,2242,5.0,1067472000
1019,2247,4.0,1067472000
3401,2247,5.0,1067472000
1970,2248,3.0,1067472000
2972,2257,5.0,1067472000
2330,2257,4.0,1067472000
996,2264,1.0,1067472000
38,274,5.0,1067558400
3959,681,4.0,1067558400
4606,855,5.0,1067558400
4231,908,3.0,1067558400
4231,930,3.0,1067558400
4231,961,5.0,1067558400
2224,1819,1.0,1067558400
749,2150,5.0,1067558400
749,2173,3.0,1067558400
5429,2192,5.0,1067558400
1479,2201,3.0,1067558400
2305,2222,5.0,1067558400
4087,2234,5.0,1067558400
618,2242,3.0,1067558400
3561,2257,1.0,1067558400
4743,3,5.0,1067644800
764,497,4.0,1067644800
3959,541,5.0,1067644800
1446,874,5.0,1067644800
1446,906,5.0,1067644800
2224,1324,5.0,1067644800
1358,1989,2.0,1067644800
1259,2076,5.0,1067644800
1358,2150,4.0,1067644800
2544,2256,1.0,1067644800
2893,315,4.0,1067731200
4278,1012,5.0,1067731200
5202,1229,4.0,1067731200
4519,1353,4.0,1067731200
764,1516,5.0,1067731200
2893,1817,5.0,1067731200
4969,2020,5.0,1067731200
4285,2136,5.0,1067731200
1376,2150,4.0,1067731200
4890,2164,4.0,1067731200
3681,2201,4.0,1067731200
3279,2201,4.0,1067731200
489,2230,5.0,1067731200
221,2234,4.0,1067731200
4042,2242,2.0,1067731200
2149,2242,4.0,1067731200
2502,2252,4.0,1067731200
1507,2256,1.0,1067731200
3150,2256,1.0,1067731200
715,28,5.0,1067817600
789,133,4.0,1067817600
184,369,2.0,1067817600
789,692,4.0,1067817600
4278,798,5.0,1067817600
2514,1079,4.0,1067817600
3032,1187,5.0,1067817600
2556,1235,5.0,1067817600
1969,1582,5.0,1067817600
1402,1621,5.0,1067817600
1402,1777,5.0,1067817600
3203,1841,4.0,1067817600
2168,1988,3.0,1067817600
3286,2006,4.0,1067817600
43,2108,5.0,1067817600
715,2123,3.0,1067817600
3276,2127,4.0,1067817600
141,2221,1.0,1067817600
4817,2221,5.0,1067817600
3693,2224,5.0,1067817600
715,2224,5.0,1067817600
5372,2224,5.0,1067817600
1919,2257,5.0,1067817600
3973,106,4.0,1067904000
1527,578,5.0,1067904000
4935,743,4.0,1067904000
4278,994,5.0,1067904000
3162,1110,4.0,1067904000
2735,1618,4.0,1067904000
4423,1628,5.0,1067904000
186,1819,2.0,1067904000
1521,1920,1.0,1067904000
4078,1937,5.0,1067904000
1521,2077,5.0,1067904000
2015,2079,5.0,1067904000
2092,2123,5.0,1067904000
834,2234,3.0,1067904000
1324,2242,4.0,1067904000
3791,2246,5.0,1067904000
173,2246,5.0,1067904000
553,2246,5.0,1067904000
2051,2246,5.0,1067904000
551,2246,5.0,1067904000
1331,2246,5.0,1067904000
3403,2246,4.0,1067904000
4245,26,5.0,1067990400
2437,145,5.0,1067990400
520,169,5.0,1067990400
2258,238,5.0,1067990400
1396,259,5.0,1067990400
4801,368,4.0,1067990400
764,430,5.0,1067990400
1621,442,5.0,1067990400
5403,650,5.0,1067990400
4935,757,4.0,1067990400
736,875,5.0,1067990400
4278,1013,5.0,1067990400
1396,1043,4.0,1067990400
4801,1488,4.0,1067990400
764,1514,5.0,1067990400
3199,1514,1.0,1067990400
4801,1565,5.0,1067990400
4801,1707,5.0,1067990400
2675,1844,5.0,1067990400
4801,1850,4.0,1067990400
3279,1954,4.0,1067990400
4801,1966,5.0,1067990400
3203,2122,1.0,1067990400
3010,2161,2.0,1067990400
3923,2246,5.0,1067990400
4478,2246,5.0,1067990400
5430,2246,5.0,1067990400
1825,2246,2.0,1067990400
966,2246,4.0,1067990400
3347,2246,4.0,1067990400
1389,309,5.0,1068076800
4548,315,4.0,1068076800
3567,621,5.0,1068076800
5403,648,5.0,1068076800
4278,834,5.0,1068076800
1029,922,5.0,1068076800
3011,1111,5.0,1068076800
3121,1167,5.0,1068076800
2243,1196,4.0,1068076800
1843,1410,5.0,1068076800
764,1711,5.0,1068076800
3011,1918,5.0,1068076800
2443,1966,5.0,1068076800
4585,2104,5.0,1068076800
1446,2119,5.0,1068076800
4801,2127,5.0,1068076800
3011,2190,5.0,1068076800
2243,2237,3.0,1068076800
749,2249,4.0,1068076800
2355,739,3.0,1068163200
38,1104,5.0,1068163200
3011,1107,5.0,1068163200
1112,1819,1.0,1068163200
4326,2130,4.0,1068163200
1407,2221,3.0,1068163200
3884,2227,4.0,1068163200
2020,2246,3.0,1068163200
87,2246,2.0,1068163200
2807,129,5.0,1068249600
5161,578,4.0,1068249600
4278,797,5.0,1068249600
4278,1002,5.0,1068249600
4220,1410,5.0,1068249600
4278,1529,5.0,1068249600
749,1902,4.0,1068249600
3319,2043,5.0,1068249600
1902,2150,4.0,1068249600
3319,2150,5.0,1068249600
3319,2173,5.0,1068249600
1521,2184,4.0,1068249600
4220,2201,4.0,1068249600
3493,2215,5.0,1068249600
3319,2246,5.0,1068249600
3959,2251,3.0,1068249600
4500,2257,4.0,1068249600
4220,129,4.0,1068336000
1233,240,5.0,1068336000
2819,397,5.0,1068336000
4107,552,5.0,1068336000
1446,1118,5.0,1068336000
1446,1481,5.0,1068336000
2224,1532,4.0,1068336000
4326,1809,3.0,1068336000
4326,1854,3.0,1068336000
1902,2246,4.0,1068336000
155,2249,4.0,1068336000
4326,2256,1.0,1068336000
448,2262,5.0,1068336000
3557,2264,4.0,1068336000
235,168,5.0,1068422400
2443,337,4.0,1068422400
1709,844,4.0,1068422400
3203,1215,5.0,1068422400
3987,1425,5.0,1068422400
789,1600,4.0,1068422400
789,1848,4.0,1068422400
2219,1937,4.0,1068422400
3369,2123,4.0,1068422400
2112,2125,4.0,1068422400
3912,2150,4.0,1068422400
2219,2173,1.0,1068422400
2219,2200,5.0,1068422400
33,2224,4.0,1068422400
4776,2234,5.0,1068422400
2246,2234,4.0,1068422400
1249,2246,4.0,1068422400
678,2246,3.0,1068422400
2179,2246,4.0,1068422400
5421,2246,3.0,1068422400
1324,2257,1.0,1068422400
5133,2,5.0,1068508800
2527,169,5.0,1068508800
186,341,3.0,1068508800
3024,451,4.0,1068508800
2219,544,1.0,1068508800
1402,580,5.0,1068508800
2202,594,1.0,1068508800
472,901,4.0,1068508800
4801,1005,3.0,1068508800
789,1192,4.0,1068508800
4113,1197,1.0,1068508800
2926,1313,5.0,1068508800
2675,1600,5.0,1068508800
1108,1844,1.0,1068508800
1402,2077,5.0,1068508800
4184,2144,1.0,1068508800
1402,2144,4.0,1068508800
4567,2162,5.0,1068508800
5243,2173,5.0,1068508800
4516,2234,4.0,1068508800
122,2243,5.0,1068508800
4231,2246,5.0,1068508800
3987,2257,5.0,1068508800
2921,2263,5.0,1068508800
4286,2269,4.0,1068508800
2151,2269,5.0,1068508800
789,2269,4.0,1068508800
4335,2269,4.0,1068508800
1527,169,2.0,1068595200
1933,272,5.0,1068595200
39,274,5.0,1068595200
2276,503,5.0,1068595200
3611,552,5.0,1068595200
3611,553,3.0,1068595200
1933,649,4.0,1068595200
4229,669,4.0,1068595200
5133,806,5.0,1068595200
729,819,5.0,1068595200
4645,920,5.0,1068595200
5118,1182,5.0,1068595200
3024,1324,5.0,1068595200
2539,1564,5.0,1068595200
2187,1572,5.0,1068595200
2437,1713,5.0,1068595200
3668,1900,4.0,1068595200
2716,2111,5.0,1068595200
1969,2150,5.0,1068595200
2839,2164,5.0,1068595200
5020,2200,4.0,1068595200
1989,2228,3.0,1068595200
625,2239,4.0,1068595200
3618,2246,4.0,1068595200
1223,2269,4.0,1068595200
673,2269,5.0,1068595200
4690,61,4.0,1068681600
764,130,4.0,1068681600
2514,416,5.0,1068681600
1396,416,5.0,1068681600
1324,790,5.0,1068681600
3519,894,4.0,1068681600
3561,1002,5.0,1068681600
3011,1118,5.0,1068681600
3621,1819,1.0,1068681600
2719,1937,4.0,1068681600
2894,2123,1.0,1068681600
5319,2205,5.0,1068681600
3212,2224,5.0,1068681600
448,2246,5.0,1068681600
840,2246,3.0,1068681600
5056,2246,4.0,1068681600
2251,2246,3.0,1068681600
3011,2246,5.0,1068681600
1479,2262,3.0,1068681600
3319,259,5.0,1068768000
472,555,5.0,1068768000
4925,555,4.0,1068768000
4394,701,4.0,1068768000
3157,799,4.0,1068768000
1872,1021,5.0,1068768000
1335,1050,4.0,1068768000
2243,1284,4.0,1068768000
3793,1489,4.0,1068768000
764,2003,5.0,1068768000
4205,2186,4.0,1068768000
3961,2221,1.0,1068768000
3573,2222,5.0,1068768000
5146,2224,5.0,1068768000
625,2243,4.0,1068768000
1446,2246,5.0,1068768000
2899,2269,4.0,1068768000
3818,2271,2.0,1068768000
4801,2271,4.0,1068768000
1872,2761,5.0,1068768000
1146,287,5.0,1068854400
2143,540,5.0,1068854400
2451,631,5.0,1068854400
3319,961,5.0,1068854400
4422,1191,5.0,1068854400
2292,1210,5.0,1068854400
4017,1235,4.0,1068854400
2972,1582,5.0,1068854400
3987,1630,4.0,1068854400
1480,1724,5.0,1068854400
1327,2003,4.0,1068854400
1480,2018,4.0,1068854400
87,2025,5.0,1068854400
411,2050,1.0,1068854400
411,2234,1.0,1068854400
38,2246,4.0,1068854400
1908,2257,5.0,1068854400
1700,2269,5.0,1068854400
2339,2271,5.0,1068854400
4263,169,5.0,1068940800
4229,283,3.0,1068940800
2143,291,5.0,1068940800
3987,1016,4.0,1068940800
3585,1582,4.0,1068940800
1221,1777,5.0,1068940800
3585,1844,4.0,1068940800
1924,1972,1.0,1068940800
5261,2162,3.0,1068940800
953,2162,5.0,1068940800
3273,2164,4.0,1068940800
2143,2224,4.0,1068940800
1112,2234,1.0,1068940800
3983,2246,5.0,1068940800
5079,2252,5.0,1068940800
4500,2269,4.0,1068940800
3672,2271,5.0,1068940800
1986,2271,1.0,1068940800
3252,447,5.0,1069027200
789,503,4.0,1069027200
3251,572,5.0,1069027200
1396,734,3.0,1069027200
1608,895,4.0,1069027200
2807,906,5.0,1069027200
789,1529,4.0,1069027200
660,1707,1.0,1069027200
4017,2094,5.0,1069027200
3273,2212,2.0,1069027200
3946,2214,5.0,1069027200
1776,2224,3.0,1069027200
5477,2224,4.0,1069027200
411,2235,5.0,1069027200
5477,2249,4.0,1069027200
3203,2271,1.0,1069027200
4159,2271,5.0,1069027200
4087,166,5.0,1069113600
1669,385,3.0,1069113600
2514,482,4.0,1069113600
5349,643,5.0,1069113600
3162,645,5.0,1069113600
2117,799,4.0,1069113600
2915,934,5.0,1069113600
3203,1588,1.0,1069113600
3273,1769,5.0,1069113600
2894,2090,5.0,1069113600
749,2139,4.0,1069113600
3717,2144,1.0,1069113600
3717,2150,3.0,1069113600
4087,2201,4.0,1069113600
3111,2224,5.0,1069113600
3111,2234,3.0,1069113600
4245,2236,1.0,1069113600
1179,2252,5.0,1069113600
448,2255,5.0,1069113600
1510,2255,3.0,1069113600
789,2255,4.0,1069113600
3347,2255,5.0,1069113600
3557,2267,5.0,1069113600
5522,2267,4.0,1069113600
789,2267,4.0,1069113600
3753,2267,2.0,1069113600
4186,2267,4.0,1069113600
843,2267,4.0,1069113600
4645,2267,5.0,1069113600
1294,2269,5.0,1069113600
3992,2270,5.0,1069113600
1991,2271,5.0,1069113600
3111,2271,4.0,1069113600
1419,558,5.0,1069200000
1419,677,5.0,1069200000
5307,820,3.0,1069200000
3562,847,5.0,1069200000
2052,1290,5.0,1069200000
1396,1650,5.0,1069200000
411,1777,1.0,1069200000
1419,1910,5.0,1069200000
789,2021,5.0,1069200000
749,2025,4.0,1069200000
1321,2166,5.0,1069200000
1795,2181,5.0,1069200000
4918,2212,5.0,1069200000
4351,2222,5.0,1069200000
3691,2239,5.0,1069200000
1847,2244,2.0,1069200000
1943,2255,5.0,1069200000
5430,2255,5.0,1069200000
1838,2255,3.0,1069200000
4485,2255,5.0,1069200000
2246,2256,2.0,1069200000
3966,2257,5.0,1069200000
283,2263,2.0,1069200000
4519,2267,3.0,1069200000
4485,2267,4.0,1069200000
3373,2271,2.0,1069200000
4169,2271,1.0,1069200000
283,2271,3.0,1069200000
1330,2271,4.0,1069200000
2596,743,4.0,1069286400
1158,806,4.0,1069286400
5307,1253,5.0,1069286400
2258,1522,5.0,1069286400
5307,1777,1.0,1069286400
5307,1909,5.0,1069286400
2215,2147,5.0,1069286400
2741,2221,1.0,1069286400
2364,2224,3.0,1069286400
33,2234,3.0,1069286400
853,2255,5.0,1069286400
2675,2255,2.0,1069286400
1414,2257,2.0,1069286400
488,2262,4.0,1069286400
3618,2269,4.0,1069286400
2716,2269,1.0,1069286400
33,2271,2.0,1069286400
749,73,5.0,1069372800
2320,88,5.0,1069372800
70,329,5.0,1069372800
2320,395,4.0,1069372800
3634,546,5.0,1069372800
3159,616,5.0,1069372800
4531,694,4.0,1069372800
1546,790,5.0,1069372800
749,964,5.0,1069372800
5027,1305,5.0,1069372800
2320,1515,4.0,1069372800
70,1530,5.0,1069372800
5307,1672,5.0,1069372800
2338,1777,5.0,1069372800
1499,1850,2.0,1069372800
5307,2025,4.0,1069372800
70,2046,4.0,1069372800
2364,2123,5.0,1069372800
186,2200,1.0,1069372800
70,2224,2.0,1069372800
704,2224,4.0,1069372800
4683,2224,4.0,1069372800
33,2236,1.0,1069372800
33,2245,2.0,1069372800
984,2246,5.0,1069372800
33,2263,1.0,1069372800
3318,2267,3.0,1069372800
70,2271,1.0,1069372800
4274,2271,3.0,1069372800
1635,630,5.0,1069459200
4519,754,4.0,1069459200
5307,1688,4.0,1069459200
1546,1785,5.0,1069459200
5079,1962,4.0,1069459200
2355,2025,2.0,1069459200
5307,2057,5.0,1069459200
3111,2136,5.0,1069459200
5354,2144,3.0,1069459200
3111,2144,4.0,1069459200
3111,2146,3.0,1069459200
3634,2164,5.0,1069459200
3959,2236,2.0,1069459200
1045,2246,3.0,1069459200
3987,2269,4.0,1069459200
2897,2269,4.0,1069459200
4500,2271,1.0,1069459200
3959,2271,2.0,1069459200
4248,95,5.0,1069545600
1621,197,5.0,1069545600
2082,950,5.0,1069545600
3159,994,5.0,1069545600
2842,1336,1.0,1069545600
2226,1473,4.0,1069545600
2258,1836,5.0,1069545600
4799,2246,5.0,1069545600
2842,2271,2.0,1069545600
5430,128,5.0,1069632000
1112,184,4.0,1069632000
2320,430,4.0,1069632000
1473,538,5.0,1069632000
3203,546,5.0,1069632000
2226,594,4.0,1069632000
3793,892,4.0,1069632000
1146,920,5.0,1069632000
1724,1012,4.0,1069632000
916,1045,5.0,1069632000
5119,1565,5.0,1069632000
1292,1707,5.0,1069632000
2720,1813,4.0,1069632000
2720,1817,5.0,1069632000
3313,1888,1.0,1069632000
2258,2006,4.0,1069632000
1093,2025,1.0,1069632000
2292,2161,4.0,1069632000
1773,2224,4.0,1069632000
2720,2244,4.0,1069632000
1220,2269,5.0,1069632000
1112,2271,1.0,1069632000
953,540,5.0,1069718400
2819,615,5.0,1069718400
3130,876,5.0,1069718400
3793,912,4.0,1069718400
3203,1191,1.0,1069718400
2320,1514,3.0,1069718400
2224,1611,5.0,1069718400
4567,1819,3.0,1069718400
3276,1966,4.0,1069718400
2231,2111,5.0,1069718400
